"date","net_return","cum_net_return","freq"
2019-08-01,0.0169614814814815,1.24301782094017,12
2019-09-01,0.00521074074074075,1.25470560528195,12
2019-10-01,0.03345,1.33012550777863,12
2019-11-01,-0.00531888888888888,1.31773182910559,12
2019-12-01,-0.0160085185185185,1.28062837619839,12
2020-01-01,0.0508377777777778,1.39657045478126,12
2020-02-01,0.0459327183271833,1.50665145043198,12
2020-03-01,-0.0231058608058608,1.44873311092949,12
2020-04-01,0.0905372121212121,1.67043458002195,12
2020-05-01,-0.00577087845968712,1.6550238266261,12
2020-06-01,0.0804354838709677,1.86858195280971,12
2020-07-01,0.00156702253855281,1.87307708538345,12
2020-08-01,-0.0408829787234043,1.75561713603102,12
2020-09-01,0.0137574468085106,1.79352739220459,12
2020-10-01,-0.00442167255594817,1.78117532880019,12
2020-11-01,-0.064312558685446,1.60231082725221,12
2020-12-01,0.102202680652681,1.86827396968888,12
2021-01-01,0.0446951388888889,1.99647187313551,12
2021-02-01,-0.0391974712643678,1.8790177529938,12
2021-03-01,-0.00231004566210045,1.87236709052238,12
2021-04-01,0.0834560864618885,2.1120836067793,12
2021-05-01,0.0164367346938776,2.1632360993691,12
2021-06-01,0.0304982993197279,2.25970942074663,12
2021-07-01,0.0334161581920904,2.36863638641054,12
2021-08-01,0.060478490990991,2.572366431758,12
2021-09-01,-0.0639068232662193,2.34406784156146,12
2021-10-01,0.008675,2.37307763008701,12
2021-11-01,-0.0274300220750552,2.28055403623285,12
2021-12-01,-0.0467566885964911,2.12716619273675,12
2022-01-01,-0.0116969398907104,2.09058791775204,12
2022-02-01,0.0686114379084968,2.30263759877164,12
2022-03-01,-0.0044565359477124,2.28791927559045,12
2022-04-01,-0.00612450980392157,2.26778238175259,12
2022-05-01,0.0151434640522876,2.31726792678136,12
2022-06-01,-0.0424065359477124,2.17659408519611,12
2022-07-01,0.0392823018458197,2.30137801289243,12
2022-08-01,0.0276851731601732,2.39277723484655,12
2022-09-01,0.0401637634408602,2.52904393711446,12
2022-10-01,-0.0423487179487179,2.37959345079297,12
2022-11-01,-0.0153766454352442,2.32762664058485,12
2022-12-01,-0.032454852320675,2.21962900938632,12
2023-01-01,-0.022069610935857,2.14857304979137,12
2023-02-01,-0.0030943396226415,2.13883029544862,12
2023-03-01,-0.000144968553459118,2.13837526376113,12
2023-04-01,0.022090251572327,2.20770276286599,12
2023-05-01,0.0205858490566038,2.2737360477608,12
2023-06-01,-0.0127764150943396,2.2319094371053,12
2023-07-01,-0.028848427672956,2.13867393146342,12
2023-08-01,0.0301132075471698,2.23318947098447,12
2023-09-01,-0.00136069182389936,2.22879009650619,12
2023-10-01,-0.0470700104493208,2.07681091292498,12
2023-11-01,0.0336207291666667,2.18025553932547,12
2023-12-01,0.00351090342679126,2.19142110939656,12
2024-01-01,0.0428123188405797,2.3280532474866,12
2024-02-01,0.00812932098765434,2.35510806059943,12
2024-03-01,0.0141221881390593,2.40248952785809,12
2024-04-01,0.0278056910569106,2.49709810049408,12
2024-05-01,0.0100062801932367,2.53209104395087,12
2024-06-01,0.0507916666666667,2.71149183489154,12
2024-07-01,-0.0361258333333333,2.57741109944622,12
2024-08-01,0.0379252525252525,2.71308531877936,12
2024-09-01,-0.106259595959596,2.31853437304235,12
2024-10-01,-0.0109636363636364,2.28215116891609,12
2024-11-01,-0.0267545454545455,2.19433870627863,12
2024-12-01,0.0500449494949495,2.35419922550411,12
